,,1,2,3,4,5,6,7,8,9,10
2024-04-30,한화,0.0,0.0,0.0,0.0038412292,0.0051216389,0.0230473752,0.1216389245,0.2176696543,0.2708066581,0.3578745198
2024-04-30,키움,0.0,0.0,0.0006402049,0.0019206146,0.0064020487,0.0281690141,0.1037131882,0.2151088348,0.3124199744,0.3316261204
2024-05-01,LG,0.5755441741,0.2272727273,0.1081946223,0.0473751601,0.0364916773,0.0038412292,0.0006402049,0.0006402049,0.0,0.0
2024-05-01,KT,0.0281690141,0.0691421255,0.1254801536,0.2010243278,0.2387964149,0.2234314981,0.0793854033,0.02368758,0.0102432778,0.0006402049
2024-05-01,SSG,0.1139564661,0.1792573624,0.2157490397,0.2176696543,0.1491677337,0.0909090909,0.0268886044,0.0064020487,0.0,0.0
2024-05-01,NC,0.1350832266,0.2400768246,0.2170294494,0.1869398207,0.1241997439,0.0781049936,0.0153649168,0.0032010243,0.0,0.0
2024-05-01,두산,0.009603073,0.056978233,0.0973111396,0.1542893726,0.2253521127,0.2701664533,0.128681178,0.0435339309,0.0134443022,0.0006402049
2024-05-01,KIA,0.1491677337,0.2528809219,0.2247119078,0.1741357234,0.1209987196,0.0512163892,0.0217669654,0.0038412292,0.0012804097,0.0
2024-05-01,롯데,0.0,0.0,0.0006402049,0.0032010243,0.0128040973,0.056978233,0.1824583867,0.2605633803,0.2624839949,0.2208706786
2024-05-01,삼성,0.0,0.0032010243,0.0160051216,0.0217669654,0.0633802817,0.1517285531,0.3431498079,0.2119078105,0.1261203585,0.0627400768
2024-05-01,한화,0.0,0.0,0.0019206146,0.0012804097,0.0051216389,0.0249679898,0.0819462228,0.2125480154,0.3021766965,0.3700384123
2024-05-01,키움,0.0,0.0006402049,0.0006402049,0.0025608195,0.0134443022,0.0345710627,0.1248399488,0.2234314981,0.2970550576,0.3028169014
2024-05-02,LG,0.6357234315,0.1914212548,0.1075544174,0.0371318822,0.0185659411,0.0064020487,0.0032010243,0.0,0.0,0.0
2024-05-02,KT,0.0300896287,0.090268886,0.1306017926,0.2029449424,0.23815621,0.2061459667,0.076184379,0.0198463508,0.0057618438,0.0
2024-05-02,SSG,0.1113956466,0.2131882202,0.2279129321,0.2035851472,0.1446862996,0.0697823303,0.0268886044,0.0012804097,0.0012804097,0.0
2024-05-02,NC,0.0992317542,0.2483994878,0.2343149808,0.2003841229,0.1408450704,0.0544174136,0.019206146,0.0012804097,0.0019206146,0.0
2024-05-02,두산,0.0108834827,0.0396927017,0.0864276569,0.1241997439,0.2106274008,0.3040973111,0.1453265045,0.0576184379,0.0185659411,0.0025608195
2024-05-02,KIA,0.1184379001,0.23815621,0.2080665813,0.1991037132,0.1395646607,0.0717029449,0.0204865557,0.0038412292,0.0006402049,0.0
2024-05-02,롯데,0.0,0.0,0.0006402049,0.0051216389,0.0179257362,0.0582586428,0.166453265,0.2912932138,0.2580025608,0.2023047375
2024-05-02,삼성,0.0,0.0051216389,0.0160051216,0.0352112676,0.0729833547,0.1651728553,0.3597951344,0.2125480154,0.0883482714,0.0448143406
2024-05-02,한화,0.0,0.0,0.0,0.0006402049,0.0038412292,0.0230473752,0.0838668374,0.1818181818,0.3149807939,0.3918053777
2024-05-02,키움,0.0,0.0,0.0,0.0038412292,0.0089628681,0.0300896287,0.0973111396,0.2202304738,0.3098591549,0.3297055058
2024-05-03,LG,0.5934699104,0.218950064,0.1024327785,0.0505761844,0.0217669654,0.0115236876,0.0012804097,0.0,0.0,0.0
2024-05-03,KT,0.0371318822,0.104993598,0.1491677337,0.2016645327,0.2247119078,0.185659411,0.0646606914,0.0230473752,0.0057618438,0.0032010243
2024-05-03,SSG,0.1017925736,0.1907810499,0.2298335467,0.195262484,0.1677336748,0.0877080666,0.0211267606,0.0051216389,0.0006402049,0.0
2024-05-03,NC,0.142765685,0.2471190781,0.2023047375,0.1677336748,0.1434058899,0.0704225352,0.019206146,0.0064020487,0.0006402049,0.0
2024-05-03,두산,0.0204865557,0.0505761844,0.0915492958,0.1587708067,0.1991037132,0.28553137,0.1222791293,0.0531370038,0.0153649168,0.0032010243
2024-05-03,KIA,0.1133162612,0.2074263764,0.2208706786,0.185659411,0.1459667093,0.0870678617,0.0326504481,0.0057618438,0.0006402049,0.0006402049
2024-05-03,롯데,0.0,0.0006402049,0.0012804097,0.0070422535,0.0204865557,0.052496799,0.21446863,0.2804097311,0.2432778489,0.1798975672
2024-05-03,삼성,0.0012804097,0.0025608195,0.0172855314,0.0262483995,0.0601792574,0.1638924456,0.3527528809,0.2163892446,0.1209987196,0.0384122919
2024-05-03,한화,0.0,0.0,0.0006402049,0.0006402049,0.0064020487,0.0281690141,0.1043533931,0.2151088348,0.2944942382,0.3501920615
2024-05-03,키움,0.0006402049,0.0,0.0,0.0025608195,0.0070422535,0.0224071703,0.0838668374,0.1818181818,0.3156209987,0.3860435339
2024-05-04,LG,0.5467349552,0.2368758003,0.1177976953,0.0576184379,0.0339308579,0.0064020487,0.0006402049,0.0,0.0,0.0
2024-05-04,KT,0.0486555698,0.0941101152,0.1536491677,0.2106274008,0.2195902689,0.1805377721,0.0659411012,0.0211267606,0.0038412292,0.0019206146
2024-05-04,SSG,0.0934699104,0.1594110115,0.2029449424,0.2010243278,0.1869398207,0.1107554417,0.0364916773,0.0057618438,0.0025608195,0.0006402049
2024-05-04,NC,0.1709346991,0.2541613316,0.2080665813,0.1638924456,0.1197183099,0.0601792574,0.0185659411,0.0044814341,0.0,0.0
2024-05-04,두산,0.0198463508,0.0563380282,0.1081946223,0.1402048656,0.2112676056,0.295134443,0.1152368758,0.0403329065,0.0115236876,0.0019206146
2024-05-04,KIA,0.1274007682,0.2176696543,0.21446863,0.1939820743,0.1453265045,0.0813060179,0.0115236876,0.0076824584,0.0006402049,0.0
2024-05-04,롯데,0.0012804097,0.0,0.0038412292,0.0044814341,0.0211267606,0.0749039693,0.2240717029,0.2880921895,0.2208706786,0.1613316261
2024-05-04,삼성,0.0012804097,0.0057618438,0.0128040973,0.0198463508,0.0512163892,0.1395646607,0.3373879641,0.2445582586,0.1274007682,0.0601792574
2024-05-04,한화,0.0,0.0,0.0,0.0006402049,0.0057618438,0.02368758,0.095390525,0.1907810499,0.2964148528,0.3873239437
2024-05-04,키움,0.0,0.0,0.0,0.0019206146,0.0019206146,0.0217669654,0.0979513444,0.1895006402,0.338028169,0.3489116517
2024-05-07,LG,0.5153649168,0.2291933419,0.1254801536,0.0800256082,0.0339308579,0.0147247119,0.0012804097,0.0,0.0,0.0
2024-05-07,KT,0.042893726,0.0915492958,0.1510883483,0.2023047375,0.2234314981,0.2087067862,0.0582586428,0.0153649168,0.0051216389,0.0012804097
2024-05-07,SSG,0.1069142125,0.1645326504,0.1965428937,0.2176696543,0.1722151088,0.1069142125,0.0326504481,0.0025608195,0.0,0.0
2024-05-07,NC,0.1709346991,0.2695262484,0.1965428937,0.1478873239,0.1209987196,0.0729833547,0.0185659411,0.0019206146,0.0006402049,0.0
2024-05-07,두산,0.0230473752,0.0601792574,0.1107554417,0.1491677337,0.2208706786,0.2791293214,0.119078105,0.0281690141,0.0070422535,0.0025608195
2024-05-07,KIA,0.1472471191,0.2157490397,0.21446863,0.1798975672,0.1293213828,0.0838668374,0.0275288092,0.0012804097,0.0006402049,0.0
2024-05-07,롯데,0.0,0.0006402049,0.0044814341,0.0076824584,0.0198463508,0.0691421255,0.2067861716,0.318822023,0.2183098592,0.1542893726
2024-05-07,삼성,0.0006402049,0.0044814341,0.009603073,0.0185659411,0.0556978233,0.1254801536,0.3700384123,0.2323943662,0.128681178,0.0544174136
2024-05-07,한화,0.0,0.0,0.0,0.0019206146,0.0032010243,0.0224071703,0.090268886,0.2042253521,0.3309859155,0.3469910371
2024-05-07,키움,0.0,0.0006402049,0.0,0.0,0.0044814341,0.0185659411,0.0793854033,0.1779769526,0.3175416133,0.4014084507
2024-05-08,LG,0.5172855314,0.2432778489,0.1325224072,0.0627400768,0.0300896287,0.0121638924,0.0019206146,0.0,0.0,0.0
2024-05-08,KT,0.0531370038,0.1139564661,0.1549295775,0.1882202305,0.218950064,0.1939820743,0.0601792574,0.014084507,0.0025608195,0.0
2024-05-08,SSG,0.0960307298,0.1555697823,0.2042253521,0.2061459667,0.1805377721,0.1248399488,0.0268886044,0.0038412292,0.0019206146,0.0
2024-05-08,NC,0.1542893726,0.2279129321,0.2112676056,0.1766965429,0.1408450704,0.0717029449,0.0121638924,0.0051216389,0.0,0.0
2024-05-08,두산,0.0256081946,0.0653008963,0.1126760563,0.1478873239,0.2311139565,0.2842509603,0.0979513444,0.0313700384,0.0032010243,0.0006402049
2024-05-08,KIA,0.1606914213,0.2195902689,0.2003841229,0.1869398207,0.1299615877,0.0800256082,0.019206146,0.0025608195,0.0006402049,0.0
2024-05-08,롯데,0.0006402049,0.0,0.0012804097,0.0089628681,0.0179257362,0.0813060179,0.2612035851,0.3034571063,0.2183098592,0.1069142125
2024-05-08,삼성,0.0,0.0012804097,0.0076824584,0.0160051216,0.0390524968,0.1184379001,0.3738796415,0.2503201024,0.1274007682,0.0659411012
2024-05-08,한화,0.0,0.0,0.0,0.0,0.0025608195,0.0076824584,0.0813060179,0.1792573624,0.3201024328,0.4090909091
2024-05-08,키움,0.0,0.0,0.0,0.0006402049,0.0032010243,0.0172855314,0.076184379,0.1843790013,0.3322663252,0.3860435339
2024-05-09,LG,0.5627400768,0.2266325224,0.1216389245,0.0505761844,0.028809219,0.0089628681,0.0006402049,0.0,0.0,0.0
2024-05-09,KT,0.0672215109,0.128681178,0.1530089629,0.2087067862,0.1914212548,0.1824583867,0.0531370038,0.014084507,0.0006402049,0.0006402049
2024-05-09,SSG,0.0928297055,0.1478873239,0.1766965429,0.1939820743,0.2016645327,0.1389244558,0.0377720871,0.0083226633,0.0019206146,0.0
2024-05-09,NC,0.1414852753,0.2234314981,0.2055057618,0.1741357234,0.1472471191,0.0793854033,0.02368758,0.0044814341,0.0006402049,0.0
2024-05-09,두산,0.0281690141,0.0870678617,0.1209987196,0.1446862996,0.2138284251,0.2740076825,0.099871959,0.0256081946,0.0044814341,0.0012804097
2024-05-09,KIA,0.1145966709,0.2119078105,0.2317541613,0.1888604353,0.1357234315,0.090268886,0.0230473752,0.0032010243,0.0006402049,0.0
2024-05-09,롯데,0.0,0.0,0.0019206146,0.0083226633,0.0268886044,0.0710627401,0.2874519846,0.3201024328,0.1978233035,0.0864276569
2024-05-09,삼성,0.0,0.0025608195,0.0089628681,0.0224071703,0.052496799,0.1120358515,0.3591549296,0.2676056338,0.1267605634,0.0480153649
2024-05-09,한화,0.0,0.0006402049,0.0,0.0,0.0019206146,0.0147247119,0.0717029449,0.1690140845,0.3354673496,0.4065300896
2024-05-09,키움,0.0,0.0,0.0,0.0012804097,0.0012804097,0.0102432778,0.0582586428,0.1600512164,0.3540332907,0.4148527529
2024-05-10,LG,0.6037131882,0.2176696543,0.0915492958,0.0512163892,0.0211267606,0.0128040973,0.0019206146,0.0,0.0,0.0
2024-05-10,KT,0.0435339309,0.1056338028,0.1530089629,0.1965428937,0.2330345711,0.1901408451,0.0563380282,0.0166453265,0.0051216389,0.0
2024-05-10,SSG,0.0800256082,0.1824583867,0.2061459667,0.1927016645,0.1792573624,0.1261203585,0.0249679898,0.0076824584,0.0006402049,0.0
2024-05-10,NC,0.1498079385,0.2407170294,0.1997439181,0.1722151088,0.133162612,0.0819462228,0.0198463508,0.0019206146,0.0006402049,0.0
2024-05-10,두산,0.0358514725,0.0928297055,0.1370038412,0.1638924456,0.2170294494,0.2560819462,0.0729833547,0.0230473752,0.0012804097,0.0
2024-05-10,KIA,0.0941101152,0.195262484,0.2183098592,0.1933418694,0.1555697823,0.1120358515,0.0243277849,0.0070422535,0.0,0.0
2024-05-10,롯데,0.0,0.0,0.0032010243,0.0076824584,0.0172855314,0.066581306,0.2740076825,0.328425096,0.209346991,0.0934699104
2024-05-10,삼성,0.0,0.0019206146,0.0076824584,0.0172855314,0.0358514725,0.1165172855,0.3815620999,0.2682458387,0.1293213828,0.0416133163
2024-05-10,한화,0.0,0.0,0.0,0.0,0.0032010243,0.0153649168,0.0845070423,0.1869398207,0.3706786172,0.3393085787
2024-05-10,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0064020487,0.0640204866,0.1446862996,0.3124199744,0.471190781
2024-05-11,LG,0.6293213828,0.1978233035,0.0921895006,0.0441741357,0.0230473752,0.0115236876,0.0019206146,0.0,0.0,0.0
2024-05-11,KT,0.0390524968,0.1062740077,0.1651728553,0.2055057618,0.1978233035,0.1965428937,0.0742637644,0.014084507,0.0012804097,0.0
2024-05-11,SSG,0.085787452,0.1843790013,0.1907810499,0.195262484,0.1670934699,0.1299615877,0.0384122919,0.0083226633,0.0,0.0
2024-05-11,NC,0.1081946223,0.2362355954,0.2170294494,0.1690140845,0.1530089629,0.0883482714,0.0224071703,0.0057618438,0.0,0.0
2024-05-11,두산,0.0307298335,0.0921895006,0.1350832266,0.1971830986,0.21446863,0.2221510883,0.0800256082,0.0243277849,0.0032010243,0.0006402049
2024-05-11,KIA,0.109475032,0.2131882202,0.2099871959,0.1574903969,0.1600512164,0.1088348271,0.0326504481,0.0083226633,0.0,0.0
2024-05-11,롯데,0.0,0.0006402049,0.0025608195,0.0102432778,0.0211267606,0.0544174136,0.2362355954,0.347631242,0.2138284251,0.1133162612
2024-05-11,삼성,0.0006402049,0.0019206146,0.0102432778,0.0275288092,0.0518565941,0.1299615877,0.3943661972,0.2407170294,0.0985915493,0.0441741357
2024-05-11,한화,0.0,0.0,0.0,0.0006402049,0.0025608195,0.0153649168,0.0537772087,0.1843790013,0.3553137004,0.3879641485
2024-05-11,키움,0.0,0.0,0.0,0.0,0.0044814341,0.0108834827,0.0717029449,0.1626120359,0.3303457106,0.4199743918
2024-05-12,LG,0.6683738796,0.1875800256,0.0781049936,0.0390524968,0.0211267606,0.0051216389,0.0006402049,0.0,0.0,0.0
2024-05-12,KT,0.0281690141,0.0889884763,0.1222791293,0.1843790013,0.2099871959,0.2560819462,0.0787451985,0.0256081946,0.0051216389,0.0006402049
2024-05-12,SSG,0.076184379,0.1888604353,0.2163892446,0.1978233035,0.1670934699,0.1177976953,0.0300896287,0.0044814341,0.0012804097,0.0
2024-05-12,NC,0.0934699104,0.228553137,0.1971830986,0.1690140845,0.1536491677,0.1229193342,0.0268886044,0.0083226633,0.0,0.0
2024-05-12,두산,0.0422535211,0.1139564661,0.161971831,0.2112676056,0.2163892446,0.176056338,0.062099872,0.0153649168,0.0006402049,0.0
2024-05-12,KIA,0.0992317542,0.2266325224,0.2208706786,0.1594110115,0.1606914213,0.0973111396,0.0313700384,0.0044814341,0.0,0.0
2024-05-12,롯데,0.0,0.0,0.0032010243,0.0057618438,0.0121638924,0.0550576184,0.209346991,0.3559539052,0.2266325224,0.1318822023
2024-05-12,삼성,0.0012804097,0.0032010243,0.0121638924,0.0326504481,0.0467349552,0.1446862996,0.4270166453,0.2112676056,0.0960307298,0.0249679898
2024-05-12,한화,0.0,0.0,0.0,0.0025608195,0.0019206146,0.0147247119,0.0781049936,0.209346991,0.3482714469,0.3450704225
2024-05-12,키움,0.0,0.0,0.0,0.0,0.0,0.0044814341,0.0512163892,0.1485275288,0.338028169,0.4577464789
2024-05-14,LG,0.6235595391,0.2055057618,0.0973111396,0.0454545455,0.0160051216,0.0102432778,0.0019206146,0.0,0.0,0.0
2024-05-14,KT,0.0435339309,0.0934699104,0.1325224072,0.1792573624,0.2183098592,0.2432778489,0.0704225352,0.0166453265,0.0025608195,0.0
2024-05-14,SSG,0.0992317542,0.1933418694,0.2138284251,0.1882202305,0.1542893726,0.1158770807,0.0275288092,0.0070422535,0.0006402049,0.0
2024-05-14,NC,0.1005121639,0.1837387964,0.1965428937,0.209346991,0.1498079385,0.1229193342,0.033290653,0.0025608195,0.0006402049,0.0006402049
2024-05-14,두산,0.0659411012,0.1434058899,0.1677336748,0.1869398207,0.2080665813,0.1638924456,0.052496799,0.009603073,0.0019206146,0.0
2024-05-14,KIA,0.0800256082,0.204865557,0.1997439181,0.1728553137,0.1773367478,0.1280409731,0.0326504481,0.0038412292,0.0006402049,0.0
2024-05-14,롯데,0.0,0.0,0.0012804097,0.0019206146,0.0134443022,0.0486555698,0.2074263764,0.3297055058,0.2496798976,0.1478873239
2024-05-14,삼성,0.0012804097,0.0006402049,0.0134443022,0.0243277849,0.0416133163,0.1376440461,0.4270166453,0.2176696543,0.0992317542,0.0371318822
2024-05-14,한화,0.0,0.0,0.0006402049,0.0019206146,0.0032010243,0.0134443022,0.0941101152,0.228553137,0.3201024328,0.338028169
2024-05-14,키움,0.0,0.0,0.0,0.0012804097,0.0019206146,0.0064020487,0.0640204866,0.1722151088,0.3060179257,0.4481434059
2024-05-15,LG,0.6177976953,0.1984635083,0.0966709347,0.052496799,0.0217669654,0.0115236876,0.0006402049,0.0,0.0006402049,0.0
2024-05-15,KT,0.0352112676,0.095390525,0.1350832266,0.1882202305,0.2170294494,0.2343149808,0.0697823303,0.0204865557,0.0044814341,0.0
2024-05-15,SSG,0.1056338028,0.2087067862,0.2010243278,0.1933418694,0.1491677337,0.1145966709,0.0243277849,0.0025608195,0.0006402049,0.0
2024-05-15,NC,0.1081946223,0.1978233035,0.1920614597,0.2016645327,0.1658130602,0.1081946223,0.0230473752,0.0019206146,0.0012804097,0.0
2024-05-15,두산,0.0537772087,0.1158770807,0.166453265,0.1766965429,0.2035851472,0.21446863,0.0556978233,0.0128040973,0.0006402049,0.0
2024-05-15,KIA,0.0877080666,0.2112676056,0.2125480154,0.1805377721,0.1626120359,0.1056338028,0.0358514725,0.0025608195,0.0012804097,0.0
2024-05-15,롯데,0.0,0.0006402049,0.0025608195,0.0038412292,0.0166453265,0.0480153649,0.2215108835,0.333546735,0.2247119078,0.1485275288
2024-05-15,삼성,0.0,0.0038412292,0.0089628681,0.0185659411,0.0441741357,0.1485275288,0.4366197183,0.2311139565,0.0813060179,0.0268886044
2024-05-15,한화,0.0,0.0,0.0,0.0,0.0025608195,0.0102432778,0.0768245839,0.1978233035,0.328425096,0.3841229193
2024-05-15,키움,0.0,0.0,0.0,0.0006402049,0.0012804097,0.0038412292,0.0627400768,0.1888604353,0.3233034571,0.4193341869
2024-05-16,LG,0.5909090909,0.1984635083,0.1177976953,0.0544174136,0.0262483995,0.0108834827,0.0012804097,0.0,0.0,0.0
2024-05-16,KT,0.0339308579,0.0864276569,0.1312419974,0.1773367478,0.2157490397,0.2496798976,0.0889884763,0.0134443022,0.0019206146,0.0012804097
2024-05-16,SSG,0.0883482714,0.171574904,0.1805377721,0.195262484,0.1959026889,0.1101152369,0.0486555698,0.0089628681,0.0006402049,0.0
2024-05-16,NC,0.1357234315,0.2311139565,0.2099871959,0.1805377721,0.1318822023,0.0825864277,0.0243277849,0.0032010243,0.0006402049,0.0
2024-05-16,두산,0.0492957746,0.1421254802,0.1837387964,0.1901408451,0.1805377721,0.1895006402,0.0512163892,0.0108834827,0.0019206146,0.0006402049
2024-05-16,KIA,0.1312419974,0.2298335467,0.1984635083,0.1907810499,0.1325224072,0.0877080666,0.0243277849,0.0038412292,0.0012804097,0.0
2024-05-16,롯데,0.0,0.0012804097,0.0006402049,0.0064020487,0.0153649168,0.0608194622,0.1882202305,0.361715749,0.2311139565,0.1344430218
2024-05-16,삼성,0.0012804097,0.0083226633,0.0147247119,0.0275288092,0.0563380282,0.1542893726,0.4276568502,0.204865557,0.0806658131,0.0243277849
2024-05-16,한화,0.0,0.0,0.0,0.0,0.0006402049,0.0121638924,0.0633802817,0.1702944942,0.3181818182,0.4353393086
2024-05-16,키움,0.0,0.0,0.0006402049,0.0006402049,0.0019206146,0.0064020487,0.0710627401,0.1907810499,0.3444302177,0.3841229193
2024-05-17,LG,0.6152368758,0.2067861716,0.0979513444,0.0486555698,0.0224071703,0.0057618438,0.0019206146,0.0012804097,0.0,0.0
2024-05-17,KT,0.0249679898,0.0800256082,0.1139564661,0.1645326504,0.2138284251,0.2708066581,0.0973111396,0.0275288092,0.0070422535,0.0
2024-05-17,SSG,0.0896286812,0.2080665813,0.2208706786,0.1939820743,0.1613316261,0.0921895006,0.0294494238,0.0044814341,0.0,0.0
2024-05-17,NC,0.1139564661,0.2202304738,0.2202304738,0.1779769526,0.1357234315,0.1011523688,0.0230473752,0.0076824584,0.0,0.0
2024-05-17,두산,0.0403329065,0.1139564661,0.1613316261,0.2003841229,0.2157490397,0.1786171575,0.0736235595,0.014084507,0.0019206146,0.0
2024-05-17,KIA,0.1363636364,0.2503201024,0.2099871959,0.176056338,0.1229193342,0.076184379,0.0243277849,0.0032010243,0.0006402049,0.0
2024-05-17,롯데,0.0,0.0006402049,0.0032010243,0.009603073,0.0275288092,0.0640204866,0.2195902689,0.3828425096,0.1933418694,0.0992317542
2024-05-17,삼성,0.0006402049,0.0070422535,0.0115236876,0.0281690141,0.0710627401,0.1651728553,0.3898847631,0.2247119078,0.076184379,0.0256081946
2024-05-17,한화,0.0,0.0,0.0,0.0,0.0044814341,0.0089628681,0.0454545455,0.133162612,0.3213828425,0.4865556978
2024-05-17,키움,0.0,0.0,0.0,0.0012804097,0.0032010243,0.009603073,0.0633802817,0.1766965429,0.3815620999,0.3642765685
2024-05-18,LG,0.619078105,0.2074263764,0.1011523688,0.042893726,0.019206146,0.0102432778,0.0,0.0,0.0,0.0
2024-05-18,KT,0.02368758,0.0678617157,0.1069142125,0.1517285531,0.2227912932,0.2586427657,0.1306017926,0.0307298335,0.0051216389,0.0019206146
2024-05-18,SSG,0.1133162612,0.2157490397,0.2157490397,0.1862996159,0.1453265045,0.0928297055,0.0256081946,0.0044814341,0.0006402049,0.0
2024-05-18,NC,0.0819462228,0.1901408451,0.1965428937,0.2170294494,0.1626120359,0.1126760563,0.0345710627,0.0038412292,0.0006402049,0.0
2024-05-18,두산,0.0448143406,0.1293213828,0.166453265,0.2016645327,0.21446863,0.1632522407,0.0723431498,0.0064020487,0.0012804097,0.0
2024-05-18,KIA,0.1414852753,0.2644046095,0.2266325224,0.166453265,0.1056338028,0.0704225352,0.0198463508,0.0051216389,0.0,0.0
2024-05-18,롯데,0.0,0.0,0.0019206146,0.0064020487,0.0147247119,0.0467349552,0.1895006402,0.4039692702,0.2407170294,0.0960307298
2024-05-18,삼성,0.0,0.0057618438,0.0224071703,0.0460947503,0.0838668374,0.1907810499,0.3982074264,0.1920614597,0.0473751601,0.0134443022
2024-05-18,한화,0.0,0.0,0.0,0.0,0.0006402049,0.0083226633,0.0435339309,0.1344430218,0.3098591549,0.5032010243
2024-05-18,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0089628681,0.052496799,0.1939820743,0.3815620999,0.361715749
2024-05-19,LG,0.6209987196,0.1997439181,0.1024327785,0.0499359795,0.019206146,0.0044814341,0.0032010243,0.0,0.0,0.0
2024-05-19,KT,0.0204865557,0.0832266325,0.1203585147,0.1907810499,0.204865557,0.2612035851,0.0832266325,0.0313700384,0.0044814341,0.0
2024-05-19,SSG,0.0768245839,0.1927016645,0.1971830986,0.1933418694,0.1824583867,0.1126760563,0.0358514725,0.0076824584,0.0012804097,0.0
2024-05-19,NC,0.0864276569,0.1830985915,0.1971830986,0.1946222791,0.1683738796,0.1209987196,0.0358514725,0.0115236876,0.0012804097,0.0006402049
2024-05-19,두산,0.0480153649,0.1197183099,0.152368758,0.1837387964,0.2202304738,0.1946222791,0.0678617157,0.0115236876,0.0012804097,0.0006402049
2024-05-19,KIA,0.1690140845,0.2759282971,0.2221510883,0.1536491677,0.1088348271,0.0550576184,0.0128040973,0.0012804097,0.0012804097,0.0
2024-05-19,롯데,0.0,0.0006402049,0.0025608195,0.0038412292,0.014084507,0.0358514725,0.1798975672,0.3828425096,0.2471190781,0.133162612
2024-05-19,삼성,0.0,0.0051216389,0.0102432778,0.0435339309,0.062099872,0.1504481434,0.4391805378,0.2016645327,0.0614596671,0.0262483995
2024-05-19,한화,0.0,0.0,0.0006402049,0.0,0.0006402049,0.014084507,0.0403329065,0.1574903969,0.3002560819,0.4865556978
2024-05-19,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0166453265,0.0717029449,0.1914212548,0.3693982074,0.3495518566
2024-05-21,LG,0.5710627401,0.2080665813,0.1216389245,0.0518565941,0.0313700384,0.0121638924,0.0038412292,0.0,0.0,0.0
2024-05-21,KT,0.0422535211,0.0793854033,0.1274007682,0.1901408451,0.2067861716,0.2355953905,0.0979513444,0.0172855314,0.0032010243,0.0
2024-05-21,SSG,0.0832266325,0.1779769526,0.176056338,0.1888604353,0.1741357234,0.1434058899,0.0492957746,0.0051216389,0.0012804097,0.0006402049
2024-05-21,NC,0.1069142125,0.1843790013,0.2042253521,0.181177977,0.1562099872,0.119078105,0.0396927017,0.0076824584,0.0006402049,0.0
2024-05-21,두산,0.0646606914,0.1197183099,0.1677336748,0.2023047375,0.2042253521,0.1702944942,0.0588988476,0.0115236876,0.0006402049,0.0
2024-05-21,KIA,0.1709346991,0.2541613316,0.204865557,0.1632522407,0.1171574904,0.0659411012,0.019206146,0.0038412292,0.0006402049,0.0
2024-05-21,롯데,0.0,0.0012804097,0.0019206146,0.0102432778,0.019206146,0.0576184379,0.2253521127,0.3546734955,0.2112676056,0.1184379001
2024-05-21,삼성,0.0006402049,0.0057618438,0.0153649168,0.0262483995,0.0588988476,0.1574903969,0.3700384123,0.247759283,0.0909090909,0.0268886044
2024-05-21,한화,0.0,0.0,0.0006402049,0.0006402049,0.0012804097,0.0102432778,0.0595390525,0.176056338,0.3373879641,0.414212548
2024-05-21,키움,0.0,0.0,0.0,0.0,0.0006402049,0.0083226633,0.0454545455,0.1670934699,0.3418693982,0.4366197183
2024-05-22,LG,0.5371318822,0.2170294494,0.1267605634,0.0685019206,0.0345710627,0.0134443022,0.0025608195,0.0,0.0,0.0
2024-05-22,KT,0.0281690141,0.076184379,0.1024327785,0.1594110115,0.2087067862,0.271446863,0.1120358515,0.0364916773,0.0038412292,0.0012804097
2024-05-22,SSG,0.0851472471,0.1600512164,0.1779769526,0.1830985915,0.1773367478,0.1504481434,0.0499359795,0.0115236876,0.0044814341,0.0
2024-05-22,NC,0.1209987196,0.2272727273,0.2035851472,0.1677336748,0.152368758,0.0934699104,0.0281690141,0.0051216389,0.0006402049,0.0006402049
2024-05-22,두산,0.0992317542,0.1446862996,0.1613316261,0.1971830986,0.195262484,0.1395646607,0.0480153649,0.0115236876,0.0032010243,0.0
2024-05-22,KIA,0.1568501921,0.2279129321,0.2157490397,0.1722151088,0.1184379001,0.0825864277,0.0204865557,0.0057618438,0.0,0.0
2024-05-22,롯데,0.0006402049,0.0006402049,0.0019206146,0.0089628681,0.0262483995,0.0640204866,0.2112676056,0.380921895,0.2042253521,0.1011523688
2024-05-22,삼성,0.0012804097,0.0070422535,0.0172855314,0.0441741357,0.0678617157,0.1510883483,0.3783610755,0.2227912932,0.0851472471,0.0249679898
2024-05-22,한화,0.0,0.0,0.0,0.0012804097,0.0,0.0057618438,0.0787451985,0.1600512164,0.3636363636,0.390524968
2024-05-22,키움,0.0,0.0,0.0006402049,0.0006402049,0.0006402049,0.0057618438,0.0358514725,0.1510883483,0.3271446863,0.4782330346
2024-05-23,LG,0.5883482714,0.1997439181,0.1165172855,0.0448143406,0.033290653,0.014084507,0.0032010243,0.0,0.0,0.0
2024-05-23,KT,0.0313700384,0.0947503201,0.128681178,0.1837387964,0.195262484,0.2311139565,0.0966709347,0.0339308579,0.0038412292,0.0006402049
2024-05-23,SSG,0.0640204866,0.1478873239,0.1658130602,0.1773367478,0.2016645327,0.1549295775,0.0659411012,0.0166453265,0.0051216389,0.0006402049
2024-05-23,NC,0.0985915493,0.181177977,0.2131882202,0.1933418694,0.1498079385,0.1158770807,0.0371318822,0.0102432778,0.0006402049,0.0
